,,,,,,
2,क्या आपको लगता है 2019 से पहले राम मंदिर बन जाएगा ?,,,,,
2,क्या बीजेपी सरकार के लिए राम मंदिर एक चुनावी मुद्दा बन कर रह गया है ?,,,,,
2,क्या हमे गर्व होना चाहिए की हम हिन्दू है?,,,,,
2,राजस्थान का अगला मुख्यमंत्री कौन होगा ?,,,,,
2,क्या सच में नरेंद्र मोदी की रैलियों के बाद राजस्थान विधानसभा चुनाव भाजपा के तरफ आने लगा है ?,,,,,
2,क्या राजस्थान मे भाजपा सत्ता बचा पायेगी ?,,,,,
2,शाहपुरा विधानसभा क्षेत्र में बीजेपी से राव राजेंद्र सिंह जी हैं उनका जनसंपर्क के दौरान जन जन बहुत ज्यादा कर रहा है या उनको भगा दिया जाता है ?,,,,,
2,राज्यवर्धन सिंह राठौर कौन है ?,,,,,
2,भारत का सबसे बेकार राजनेता आपको कौन लगता है इसके क्या कारण है ?,,,,,
2,अगर राजस्थान में भारतीय जनता पार्टी की सरकार बनती है तो मुख्यमंत्री के लिए चेहरा कौन होगा ?,,,,,
2,क्या 2019 में फिर से मोदी जी भारत के प्रधानमंत्री बनेगे ?,,,,,
2,आर्मी का पूरा नाम ?,,,,,
2,किस प्रदेश में मुख्यमंत्री को मामा के नाम से जाना जाता है ?,,,,,
2,इस बार कोन जीतेगा राहुल या नरेंद्र मोदी ?,,,,,
2,भारतीय निर्वाचन आयोग के नवनियुक्त मुख्य चुनाव आयुक्त कौन है ?,,,,,
2,वोटरों तक पहुंच बनाने में राजनीतिक दलों के लिए क्या फेसबुक एक अच्छा विकल्प हो सकता है,,,,,
2,क्या राहुल गांधी पीएम बनने के लायक है ?क्या राहुल गांधी 30 मिनट स्टेज पर भाषण दे सकता है ?give me answer,,,,,
2,मध्यप्रदेश में 2018 विधानसभा चुनाव में भारतीय जनता पार्टी को 230 में से कितनी सीटे मिलेगी ?,,,,,
2,गंदगी में जाना हर किसी को हर कोई लोग को पसंद नहीं है लेकिन जब वही जो आदमी गलत बोलते हैं वही अगर पॉलिटिक्स में जाना चाहे तो इसके अंदर गलती जनता की है या पॉलिटिक्स सिस्टम की ?,,,,,
2,राजस्थान में किस पार्टी की सरकार बनने जा रही हैं ?,,,,,
2,क्या राजस्थान में कांग्रेस की सरकार आएगी ?,,,,,
2,राजस्थान में बीजेपी की सरकार बनेगी ?,,,,,
2,क्या सर्वप्रथम शहरों का विकास होना अनिवार्य है या फिर गांव का ?,,,,,
2,राजस्थान में क्या कांग्रेसी आ पाएगी ?,,,,,
2,राजस्थान में कांग्रेस अध्यक्ष कौन है ?,,,,,
2,"हनुमान जी पर तो ऐसे बोल दिए,जैसे कल की बात हो ! डिग्री और राफेल पर ऐसे मुंह छिपा रहे हैं, जैसे युगों पुरानी बात हो !क्यों गजोधर ?",,,,,
2,2019 में देश का अगला पीएम कौन होगा,,,,,
2,राजस्थान में इस बार किसकी सरकार बनेगी दम है तो बताओ,,,,,
2,अबकी बार राजस्थान में किसकी सरकार बनेगी?,,,,,
2,क्या वोटिंग को कंपलसरी कर देना चाहिए ?,,,,,
2,राजस्थान में किस दल की सरकार बनेंगी?,,,,,
2,जो पार्टियां धर्म और जाति के नाम पर राजनीति कर लोगों को भड़काने का काम करती हैं लोग उन पार्टियों की विचारधारा ही क्यों रखते हैं ?,,,,,
2,क्या कांग्रेस पार्टी का राष्ट्रीय नेतृत्व देशद्रोही है ?,,,,,
2,राजस्थान मै किसकी सरकार बनेगी ?,,,,,
2,मोदी जी ओर राहुल गांधी में से आप किसे अपना समर्थन दोगे ओर क्यों?,,,,,
2,राजस्थान में 2018 में किसकी सरकार बनने जा रही है ?,,,,,
2,2019 में मोदी सरकार फिर से आएगी या नहीं,,,,,
2,क्या राजस्थान में फिर से बीजेपी जीत पाएगी?,,,,,
2,इस बार राजस्थान में किसकी सरकार( 1)भाजपा (2)कांग्रेस,,,,,
2,जनकल्याण के हिसाब से भारत मे केसी राजनीति होनी चाहिए ?,,,,,
2,राजस्थान में किसकी सरकार बननी चाहिए ? 1. कांग्रेस 2.भारतीय जनता पार्टी,,,,,
2,राजस्थान में किसकी सरकार बनी... A कांग्रेस bभाजपा,,,,,
2,हमारा नेता कैसा हो ?,,,,,
2,राष्ट्रीय लोकतांत्रिक संस्था क्या है ?,,,,,
2,क्या बजरंग बली पर राजनीति करना सही हैं ?,,,,,
2,राजस्थान में किसकी सरकार बनेगी,,,,,
2,राहुल गांधी का पप्पू नाम किसने रखा ?,,,,,
2,क्या राजस्थान में वसुंधरा राज्य अपनी सरकार बना पाएगी ?,,,,,
2,क्या देश का प्रधानमंत्री राहुल गांधी बनना चाहिए ?,,,,,
2,राजस्थान में अब इस बार किसकी सरकार बनेगी,,,,,
2,मध्यप्रदेश में किसकी बनेगी सरकार ?,,,,,
2,अगले लोकसभा चुनाव में बीजेपी कितनी सीट आएगी,,,,,
2,आदर्श नगर विधानसभा क्षेत्र का अगला विधायक कौन होगा ?,,,,,
2,मध्यप्रदेश छतीसगढ़ राजस्थान में कौन चुनाव जीत रहा है ?? ? ?,,,,,
2,2019 के चुनाव के बाद भारत के मुख्यमंत्री कौन बनेगा,,,,,
2,राष्ट्रीय लोकतांत्रिक पार्टी किसने बनाई,,,,,
2,क्या चुनाव आयोग को ओपिनियन पोल पर प्रतिबंध लगा देना चाहिए और क्यों ?,,,,,
2,कांग्रेश राज में आंतकवादी ताज होटल तक आ जाते थे अब उनके ही घरों में घुसकर मारते है बोलते है BJP ने क्या किया है,,,,,
2,इंडिया का प्रधानमंत्री कौन है ?,,,,,
3,"कौन से झूठ है, जो बॉलीवुड नहीं भारत के समाज में फैलाएं हैं ?",,,,,
3,"अपनी आवाज में एक सान्ग भेजिए, आपकी आवाज कैसी है ?",,,,,
3,एक्जाम की तैयारी कैसे करे? ?,,,,,
3,42 फोजी शहीद हो गए हैं आपको क्या लगता है अपनी किसी सरकार में कमी है ?,,,,,
3,आखिरकार साथ में नजर आने वाले हैं कपिल शर्मा और डॉ गुलाटी (सुनील ग्रोवर )इस विषय में आपका क्या कहना है?,,,,,
3,मन और दिमाग़ में क्या अंतर है ?,,,,,
3,कुछ लोग अपने माता पिता को bade होने पर बोध समझते हैं वह अपने बीवी के गुलाम हो जाते हैं or mata पिता को भूल जाते हैं क्या ऐसा करना उनके लिए सही है या गलत?,,,,,
3,2.0 मूवी है वह आपको कैसी लगी तुम क्योंकि आपको ऐसी कौन सी बात है जो बुरी लगी उस मूवी कि वह मेरे को तो उस पूरी मूवी बहुत अच्छी लगी क्योंकि उसमें पक्षियों को बचाने के लिए बोला गया पक्षी क्यों कैसे मर रहे हैं तो प्लीज मुझे बताइए वीडियो में इस वीडियो में आपको क्या बुरा लगा था इस फिल्म के अंदर प्लीज मुझे बताएं?,,,,,
3,मनोरंजन क्यों आवश्यक है ? ?,,,,,
3,बॉलीवुड की हीरोइन सोनाक्षी सिन्हा ने एक प्रोग्राम के लिए ₹3700000 मुरादाबाद के एक व्यक्ति से लिए थे लेकिन प्रोग्राम करने से उन्होंने मना कर दिया उसके बाद उस व्यक्ति ने जहर खाकर आत्महत्या कर ली अभी सोनाक्षी सिन्हा के ऊपर केस दर्ज कर लिया गया है इसके बारे में आपके क्या विचार है,,,,,
3,भारत के किस डॉक्यूमेंट्री फिल्म ने इस बार ऑस्कर जीता है?,,,,,
3,कौनसी फिल्म या किताब आपके जीवन को हमेशा के लिए बदल सकती है?,,,,,
3,क्या आपको लगता है कि द कपिल शो में सिद्धू जी को आना चाहिए?,,,,,
3,जो हमारे देश की पाकिस्तान के साथ कुछ हरकतें हुई है उसको हम किसी पार्टी की साजिश माने या कंट्री की हरकत ?,,,,,
3,लव यात्री मूवी बॉक्स ऑफिस पर अच्छा क्यों नहीं कमा पा रही है?,,,,,
3,नाना पाटेकर के व्यक्तित्व के बारे में आपका क्या मानना है ?,,,,,
3,"एक्टर,सिंगर आयुष्मान खुराना के बारे में बताइए उनकी एक्टिंग आपको कैसी लगती है?",,,,,
3,मलाइका अरोरा और अर्जुन कपूर के रिलेशनशिप के बारे में आपका क्या मानना है ?,,,,,
3,यह ग्रीन पटाखे क्या है और यह बाकी पटाखों से कैसे बेहतर है,,,,,
3,"आज तक मेरी समझ में एक बात नहीं आई, कि.. खुबसूरत महिलाओं के पति अक्सर 'भालू' जैसे क्यों पाये जाते है?",,,,,
3,बॉलीवुड में चल रहा मी टू कैम्पेन क्या है ?,,,,,
3,अगर तुम मिल जाओ जमाना छोड़ देंगे हम यह गाना किसने गाया है और किस फिल्माया गया है ?,,,,,
3,सेंसर बोर्ड द्वारा ए प्रमाण पत्र देने के बाद भी फिल्मों में अश्लीलता क्यों है ?,,,,,
3,शाहरुख खान की आने वाली मूवी जीरो और रजनीकांत की 2.0 का ट्रेलर कैसा लगा आपको और दोनों में से बेहतर कौन है ?,,,,,
3,रणवीर सिंह की शादी किसके साथ हुई है ?,,,,,
3,सलमान की शादी किस्से होगी ? और कब होगी?,,,,,
3,रणवीर सिंह और दीपिका पादुकोण को क्या इंडिया में शादी करना था,,,,,
3,अमेजॉन प्राइम द्वारा बनाई गई हुई मिर्जापुर सीरीज आपको कैसी लगी?,,,,,
3,क्या 2.0 बाहुबली का रिकॉर्ड तोड पायेगी?,,,,,
3,सलमान खान विवाह कब करेगा और किसके साथ ?,,,,,
3,सुपरस्टार रजनीकांत की मूवी 2.0 कैसी है सिनेमा हॉल में देखने लायक है या नहीं?,,,,,
3,फिल्में रिलीज 2.Oमूवी का डायरेक्टर और हीरो कौन है ?,,,,,
3,रजनी कान्त और अश्य कुमार की कौनसी फिलम आई हे। ?,,,,,
3,बोदूजी की लुगाई कब आएगी ?,,,,,
3,आपको क्या लगता है अपने से छोटी उम्र के लड़के से शादी करके प्रियंका चोपड़ा की शादी चल पाएगी ?,,,,,
3,"जीरो मूवी में शाहरुख खान का रोल अच्छा था ?
",,,,,
3,"सुशांत सिंह राजपूत और सारा अली खान की केदारनाथ फिल्म, उत्तराखंड के कुछ जिलों में बैन करने से क्या इसका असर फिल्म पर पड़ेगा?",,,,,
3,बस ऐसे ही हम आप लोगों से पूछ रहे हैं रणबीर सिंह को क्या दीपिका से शादी करनी चाहिए आपका क्या राय है ?,,,,,
3,सलमान खान इज द बेस्ट ?,,,,,
3,आ रही हॉलीवुड की नई मूवी इंफिनिटी वर में क्या आयरन मैन मर जाएगा ?,,,,,
3,क्या आपके हिसाब से सलमान खान को शादी कर लेनी चाहिए अपने अपने सुझाव दीजिए ?,,,,,
3,सलमान खान की अपकमिंग मूवी कौन सी है ?,,,,,
3,बजरंगी भाईजान मूवी में सलमान खान सभी को अपना क्या नाम बताते थे ?,,,,,
3,सालमान खान का पीता कोन हे?,,,,,
3,कौन सी मूवी है जिसमे अमिताभ बच्चन और जितेंद्र साथ में काम किए हैं ?,,,,,
3,कुमकुम भाग्य सीरियल में प्रज्ञा का असली नाम क्या है ?,,,,,
3,कौन सा एक्टर हिंदुओं को ज्यादा सपोर्ट करता है?,,,,,
3,भारत में सबसे ज्यादा पापुलर हीरो कोन है ?,,,,,
3,टोटल धमाल का ट्रेलर आपको कैसा लगा?,,,,,
3,टाइगर श्रॉफ की पहली फिल्म का क्या नाम है,,,,,
3,नीता बच्चन करोड़पति कैसे बने? ?,,,,,
3,धर्मेंद्र की सबसे पहली मूवी कौनसी है? ?,,,,,
3,सैफ अली खान की पहली पत्नी का नाम क्या है,,,,,
3,करिश्मा कपूर के सबसे पहला पिक्चर कौन था ?,,,,,
3,भारत में कौन से गाने को ऑस्कर से नवाजा गया है? ?,,,,,
3,राजा हिंदुस्तानी की मूवी की हीरोइन का नाम? ?,,,,,
3,धडकन मूवी का सबसे बेस्ट सॉन्ग कोनसा है? ?,,,,,
3,मोनी रॉय की पहली फिल्म कौन सी है?,,,,,
3,बॉलीवुड की सबसे बोल्ड अभिनेत्री कौन सी है ?,,,,,
3,फिल्म स्टार में सलमान खान को सुपरस्टार हीरो बोलता है फुल करना चाहिए?,,,,,
3,इस बार कौन सी फिल्म हिट होगी ?,,,,,
3,सलमान खान की पहली मूवी कौन सी है ?,,,,,
3,क्या उरी मूवी 200 के क्लब में शामिल हो पाएगी अपने विचार व्यक्त कीजिए ?,,,,,
3,तेरी गलियों में ना रखेंगे कदम यह कौन सी मूवी का सॉन्ग है ?,,,,,
3,मटक कली मटक कली कौन सा मूवी का सॉन्ग है,,,,,
3,आजकल की हिन्दी फिल्मे ठीक है जा पुरानी फील्मे ठीक है,,,,,
3,सिंबा मूवी कैसी है ?,,,,,
3,सबसे ज्यादा करो रुपए कमाने वाली मूवी कौन सी है ?,,,,,
3,सबसे बढ़िया पिक्चर कौन सी लगी है थिएटर में ?,,,,,
3,क्या इस साल भी तीनों खानों की पिक्चरें फ्रॉक जाएंगे ?,,,,,
3,कोई सी ऐसी मूवी का नाम बताओ जिसमे अमिताभ बच्चन ने लोगों के सामान उठाने ने का काम करा हे ?,,,,,
3,तेरे नाम में कौन सा हीरो पाया जाता है ?,,,,,
3,आपके सबसे अच्छे अभिनेता कोनसे हैं ?,,,,,
3,शाहरुख खान की जीरो सिनेमा का डायरेक्टर कौन है ?,,,,,
3,हु इज द किंग ऑफ बॉलीवुड ?,,,,,
3,बॉलीवुड में किसके पास संपत्ति ज्यादा है,,,,,
3,रणबीर सिंह की सिंबा आपको क्यों पसंद आए ?,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
